caldt,vwretd
4/30/1997,0.009475
5/1/1997,-0.003295
5/2/1997,0.01809
5/5/1997,0.02126
5/6/1997,-0.002807
5/7/1997,-0.014048
5/8/1997,0.005207
5/9/1997,0.006187
5/12/1997,0.015315
5/13/1997,-0.005176
5/14/1997,0.003793
5/15/1997,0.006733
5/16/1997,-0.013534
5/19/1997,0.003823
5/20/1997,0.01039
5/21/1997,-0.003246
5/22/1997,-0.003629
5/23/1997,0.013191
5/27/1997,0.002627
5/28/1997,-0.002248
5/29/1997,-0.003499
5/30/1997,0.00529
6/2/1997,-0.00248
6/3/1997,-0.001218
6/4/1997,-0.005851
6/5/1997,0.003988
6/6/1997,0.017325
6/9/1997,0.00563
6/10/1997,0.002637
6/11/1997,0.00514
6/12/1997,0.015573
6/13/1997,0.011348
6/16/1997,0.000942
6/17/1997,0.000534
6/18/1997,-0.005598
6/19/1997,0.009887
6/20/1997,0.000657
6/23/1997,-0.022241
6/24/1997,0.020212
6/25/1997,-0.008249
6/26/1997,-0.005566
6/27/1997,0.003946
6/30/1997,-0.00267
7/1/1997,0.006887
7/2/1997,0.014297
7/3/1997,0.014682
7/7/1997,-0.005089
7/8/1997,0.007457
7/9/1997,-0.011575
7/10/1997,0.00653
7/11/1997,0.003262
7/14/1997,0.001873
7/15/1997,0.008262
7/16/1997,0.011799
7/17/1997,-0.005445
7/18/1997,-0.016752
7/21/1997,-0.003329
7/22/1997,0.023677
7/23/1997,0.002565
7/24/1997,0.004255
7/25/1997,-0.001804
7/28/1997,-0.002577
7/29/1997,0.006308
7/30/1997,0.01104
7/31/1997,0.001885
8/1/1997,-0.007186
8/4/1997,0.003352
8/5/1997,0.002216
8/6/1997,0.008061
8/7/1997,-0.008702
8/8/1997,-0.018826
8/11/1997,0.0039
8/12/1997,-0.011551
8/13/1997,-0.004035
8/14/1997,0.003156
8/15/1997,-0.025412
8/18/1997,0.012464
8/19/1997,0.014634
8/20/1997,0.014613
8/21/1997,-0.014678
8/22/1997,-0.001892
8/25/1997,-0.003597
8/26/1997,-0.008087
8/27/1997,0.001282
8/28/1997,-0.01077
8/29/1997,-0.004293
9/2/1997,0.030355
9/3/1997,0.000856
9/4/1997,0.003052
9/5/1997,-0.001779
9/8/1997,0.002447
9/9/1997,0.002644
9/10/1997,-0.01546
9/11/1997,-0.007414
9/12/1997,0.012877
9/15/1997,-0.004235
9/16/1997,0.027678
9/17/1997,-0.002204
9/18/1997,0.004388
9/19/1997,0.003388
9/22/1997,0.005318
9/23/1997,-0.003372
9/24/1997,-0.007672
9/25/1997,-0.007138
9/26/1997,0.007905
9/29/1997,0.008432
9/30/1997,-0.006289
10/1/1997,0.008115
10/2/1997,0.00544
10/3/1997,0.004819
10/6/1997,0.00756
10/7/1997,0.010695
10/8/1997,-0.0083
10/9/1997,-0.003492
10/10/1997,-0.003597
10/13/1997,0.001177
10/14/1997,0.001729
10/15/1997,-0.004264
10/16/1997,-0.010866
10/17/1997,-0.011282
10/20/1997,0.011815
10/21/1997,0.017845
10/22/1997,-0.003972
10/23/1997,-0.018121
10/24/1997,-0.009389
10/27/1997,-0.067297
10/28/1997,0.049324
10/29/1997,-0.002759
10/30/1997,-0.016422
10/31/1997,0.012397
11/3/1997,0.025821
11/4/1997,0.002083
11/5/1997,0.002565
11/6/1997,-0.005009
11/7/1997,-0.011187
11/10/1997,-0.006652
11/11/1997,0.002729
11/12/1997,-0.019238
11/13/1997,0.01192
11/14/1997,0.01297
11/17/1997,0.019165
11/18/1997,-0.008191
11/19/1997,0.007168
11/20/1997,0.014809
11/21/1997,0.004507
11/24/1997,-0.017142
11/25/1997,0.004727
11/26/1997,0.001122
11/28/1997,0.004269
12/1/1997,0.02009
12/2/1997,-0.003073
12/3/1997,0.005742
12/4/1997,-0.003563
12/5/1997,0.0105
12/8/1997,-0.001346
12/9/1997,-0.006633
12/10/1997,-0.00639
12/11/1997,-0.014978
12/12/1997,-0.001424
12/15/1997,0.010213
12/16/1997,0.004713
12/17/1997,-0.002771
12/18/1997,-0.010336
12/19/1997,-0.008689
12/22/1997,0.007326
12/23/1997,-0.015004
12/24/1997,-0.006794
12/26/1997,0.003854
12/29/1997,0.018165
12/30/1997,0.018351
12/31/1997,-0.000186
1/2/1998,0.004518
1/5/1998,0.002193
1/6/1998,-0.010539
1/7/1998,-0.002116
1/8/1998,-0.008259
1/9/1998,-0.02996
1/12/1998,0.012875
1/13/1998,0.014048
1/14/1998,0.005675
1/15/1998,-0.007518
1/16/1998,0.011632
1/20/1998,0.017591
1/21/1998,-0.007795
1/22/1998,-0.007931
1/23/1998,-0.005857
1/26/1998,-0.000157
1/27/1998,0.012279
1/28/1998,0.008979
1/29/1998,0.008483
1/30/1998,-0.004888
2/2/1998,0.020882
2/3/1998,0.004818
2/4/1998,0.000858
2/5/1998,-0.002852
2/6/1998,0.009199
2/9/1998,-0.001577
2/10/1998,0.008011
2/11/1998,0.001319
2/12/1998,0.004245
2/13/1998,-0.003866
2/17/1998,0.002765
2/18/1998,0.009197
2/19/1998,-0.003356
2/20/1998,0.005446
2/23/1998,0.004284
2/24/1998,-0.00752
2/25/1998,0.012074
2/26/1998,0.005442
2/27/1998,0.000589
3/2/1998,-0.00187
3/3/1998,0.004268
3/4/1998,-0.005473
3/5/1998,-0.010292
3/6/1998,0.019644
3/9/1998,-0.002448
3/10/1998,0.011184
3/11/1998,0.004407
3/12/1998,0.001391
3/13/1998,-0.001226
3/16/1998,0.009753
3/17/1998,0.001354
3/18/1998,0.004934
3/19/1998,0.003714
3/20/1998,0.008338
3/23/1998,-0.003597
3/24/1998,0.00946
3/25/1998,-0.003185
3/26/1998,-0.00097
3/27/1998,-0.004648
3/30/1998,-0.001865
3/31/1998,0.007746
4/1/1998,0.005887
4/2/1998,0.010418
4/3/1998,0.002495
4/6/1998,-0.001359
4/7/1998,-0.009944
4/8/1998,-0.006872
4/9/1998,0.008094
4/13/1998,-0.00065
4/14/1998,0.005669
4/15/1998,0.002963
4/16/1998,-0.009606
4/17/1998,0.013114
4/20/1998,0.001157
4/21/1998,0.002485
4/22/1998,0.004338
4/23/1998,-0.010282
4/24/1998,-0.010214
4/27/1998,-0.019385
4/28/1998,-0.00137
4/29/1998,0.00889
4/30/1998,0.016062
5/1/1998,0.007466
5/4/1998,0.001388
5/5/1998,-0.005737
5/6/1998,-0.00919
5/7/1998,-0.008819
5/8/1998,0.011918
5/11/1998,-0.000927
5/12/1998,0.008099
5/13/1998,0.003158
5/14/1998,-0.001603
5/15/1998,-0.007849
5/18/1998,-0.002474
5/19/1998,0.003721
5/20/1998,0.00839
5/21/1998,-0.003775
5/22/1998,-0.004021
5/26/1998,-0.014898
5/27/1998,-0.00091
5/28/1998,0.004528
5/29/1998,-0.005862
6/1/1998,-0.000153
6/2/1998,0.002312
6/3/1998,-0.009693
6/4/1998,0.01127
6/5/1998,0.017422
6/8/1998,0.001914
6/9/1998,0.002663
6/10/1998,-0.005487
6/11/1998,-0.015411
6/12/1998,0.003516
6/15/1998,-0.019909
6/16/1998,0.009956
6/17/1998,0.017905
6/18/1998,-0.000205
6/19/1998,-0.005126
6/22/1998,0.002589
6/23/1998,0.014514
6/24/1998,0.012121
6/25/1998,-0.003188
6/26/1998,0.003941
6/29/1998,0.004408
6/30/1998,-0.003881
7/1/1998,0.012643
7/2/1998,-0.00167
7/6/1998,0.009653
7/7/1998,-0.001689
7/8/1998,0.010219
7/9/1998,-0.006526
7/10/1998,0.005127
7/13/1998,0.000923
7/14/1998,0.010608
7/15/1998,-0.002479
7/16/1998,0.007657
7/17/1998,0.002366
7/20/1998,-0.001956
7/21/1998,-0.016756
7/22/1998,-0.000132
7/23/1998,-0.020843
7/24/1998,0.000704
7/27/1998,0.005547
7/28/1998,-0.0147
7/29/1998,-0.004502
7/30/1998,0.015764
7/31/1998,-0.019088
8/3/1998,-0.00736
8/4/1998,-0.036372
8/5/1998,0.009056
8/6/1998,0.008438
8/7/1998,-0.000997
8/10/1998,-0.005085
8/11/1998,-0.01335
8/12/1998,0.014623
8/13/1998,-0.008382
8/14/1998,-0.011034
8/17/1998,0.019699
8/18/1998,0.016127
8/19/1998,-0.002979
8/20/1998,-0.00544
8/21/1998,-0.00938
8/24/1998,0.006323
8/25/1998,0.004189
8/26/1998,-0.007371
8/27/1998,-0.038256
8/28/1998,-0.01503
8/31/1998,-0.067935
9/1/1998,0.038877
9/2/1998,-0.004391
9/3/1998,-0.008527
9/4/1998,-0.008619
9/8/1998,0.050585
9/9/1998,-0.016932
9/10/1998,-0.025371
9/11/1998,0.028512
9/14/1998,0.021148
9/15/1998,0.00839
9/16/1998,0.007645
9/17/1998,-0.025428
9/18/1998,0.001435
9/21/1998,0.003662
9/22/1998,0.006103
9/23/1998,0.034598
9/24/1998,-0.02147
9/25/1998,0.001718
9/28/1998,0.004356
9/29/1998,0.000186
9/30/1998,-0.029634
10/1/1998,-0.031342
10/2/1998,0.016428
10/5/1998,-0.014485
10/6/1998,-0.004161
10/7/1998,-0.014115
10/8/1998,-0.011074
10/9/1998,0.025282
10/12/1998,0.014083
10/13/1998,-0.004108
10/14/1998,0.012241
10/15/1998,0.041993
10/16/1998,0.008492
10/19/1998,0.005032
10/20/1998,0.00066
10/21/1998,0.006617
10/22/1998,0.007621
10/23/1998,-0.007443
10/26/1998,0.001929
10/27/1998,-0.006114
10/28/1998,0.002713
10/29/1998,0.016908
10/30/1998,0.011756
11/2/1998,0.011732
11/3/1998,-0.00099
11/4/1998,0.007129
11/5/1998,0.014058
11/6/1998,0.006436
11/9/1998,-0.009482
11/10/1998,-0.001081
11/11/1998,-0.006546
11/12/1998,-0.003154
11/13/1998,0.007461
11/16/1998,0.008999
11/17/1998,0.0033
11/18/1998,0.004635
11/19/1998,0.007346
11/20/1998,0.009482
11/23/1998,0.021621
11/24/1998,-0.004408
11/25/1998,0.003577
11/27/1998,0.004756
11/30/1998,-0.023846
12/1/1998,0.009785
12/2/1998,-0.002432
12/3/1998,-0.018064
12/4/1998,0.023163
12/7/1998,0.00937
12/8/1998,-0.00526
12/9/1998,0.001479
12/10/1998,-0.015363
12/11/1998,0.000873
12/14/1998,-0.021401
12/15/1998,0.018852
12/16/1998,-0.00132
12/17/1998,0.016381
12/18/1998,0.006805
12/21/1998,0.012875
12/22/1998,0.0004
12/23/1998,0.020729
12/24/1998,-0.001796
12/28/1998,-0.000788
12/29/1998,0.013676
12/30/1998,-0.007712
12/31/1998,-0.001688
1/4/1999,-0.001295
1/5/1999,0.013512
1/6/1999,0.022406
1/7/1999,-0.001326
1/8/1999,0.004158
1/11/1999,-0.00856
1/12/1999,-0.019468
1/13/1999,-0.004133
1/14/1999,-0.017729
1/15/1999,0.02516
1/19/1999,0.007263
1/20/1999,0.003948
1/21/1999,-0.01771
1/22/1999,-0.007998
1/25/1999,0.00799
1/26/1999,0.015561
1/27/1999,-0.007368
1/28/1999,0.017768
1/29/1999,0.011473
2/1/1999,-0.005299
2/2/1999,-0.008685
2/3/1999,0.008269
2/4/1999,-0.018706
2/5/1999,-0.007685
2/8/1999,0.003474
2/9/1999,-0.022298
2/10/1999,0.006458
2/11/1999,0.024966
2/12/1999,-0.018717
2/16/1999,0.009056
2/17/1999,-0.013516
2/18/1999,0.010486
2/19/1999,0.001771
2/22/1999,0.026322
2/23/1999,-0.000251
2/24/1999,-0.014263
2/25/1999,-0.006704
2/26/1999,-0.005415
3/1/1999,-0.00142
3/2/1999,-0.008563
3/3/1999,0.001909
3/4/1999,0.015233
3/5/1999,0.022917
3/8/1999,0.005944
3/9/1999,-0.002057
3/10/1999,0.005251
3/11/1999,0.008643
3/12/1999,-0.002718
3/15/1999,0.010237
3/16/1999,-0.000693
3/17/1999,-0.006802
3/18/1999,0.01447
3/19/1999,-0.013158
3/22/1999,-0.002155
3/23/1999,-0.026511
3/24/1999,0.004932
3/25/1999,0.016939
3/26/1999,-0.005649
3/29/1999,0.020738
3/30/1999,-0.006285
3/31/1999,-0.011309
4/1/1999,0.005687
4/5/1999,0.020908
4/6/1999,-0.002348
4/7/1999,0.006965
4/8/1999,0.013484
4/9/1999,0.002815
4/12/1999,0.007682
4/13/1999,-0.006624
4/14/1999,-0.015413
4/15/1999,-0.0042
4/16/1999,-0.004337
4/19/1999,-0.022035
4/20/1999,0.013498
4/21/1999,0.024334
4/22/1999,0.014691
4/23/1999,-0.000353
4/26/1999,0.00258
4/27/1999,0.001725
4/28/1999,-0.008954
4/29/1999,-0.005536
4/30/1999,-0.00632
5/3/1999,0.014919
5/4/1999,-0.016627
5/5/1999,0.011671
5/6/1999,-0.011521
5/7/1999,0.009436
5/10/1999,-0.002708
5/11/1999,0.011573
5/12/1999,0.005914
5/13/1999,0.003237
5/14/1999,-0.021779
5/17/1999,0.001885
5/18/1999,-0.004708
5/19/1999,0.008133
5/20/1999,-0.003899
5/21/1999,-0.0068
5/24/1999,-0.01794
5/25/1999,-0.016742
5/26/1999,0.015756
5/27/1999,-0.017269
5/28/1999,0.015463
6/1/1999,-0.006538
6/2/1999,0.001584
6/3/1999,0.003253
6/4/1999,0.021873
6/7/1999,0.005105
6/8/1999,-0.012699
6/9/1999,0.000912
6/10/1999,-0.012143
6/11/1999,-0.007047
6/14/1999,0.000244
6/15/1999,0.005595
6/16/1999,0.022534
6/17/1999,0.007456
6/18/1999,0.002306
6/21/1999,0.004398
6/22/1999,-0.009288
6/23/1999,-0.002435
6/24/1999,-0.013059
6/25/1999,-0.000065
6/28/1999,0.012138
6/29/1999,0.015026
6/30/1999,0.015171
7/1/1999,0.007122
7/2/1999,0.007452
7/6/1999,-0.002143
7/7/1999,0.00515
7/8/1999,-0.000486
7/9/1999,0.006005
7/12/1999,-0.002606
7/13/1999,-0.004111
7/14/1999,0.003409
7/15/1999,0.008063
7/16/1999,0.006561
7/19/1999,-0.007562
7/20/1999,-0.02207
7/21/1999,0.001771
7/22/1999,-0.013158
7/23/1999,-0.003018
7/26/1999,-0.006907
7/27/1999,0.011724
7/28/1999,0.001717
7/29/1999,-0.017681
7/30/1999,-0.009291
8/2/1999,-0.000475
8/3/1999,-0.004554
8/4/1999,-0.012812
8/5/1999,0.006471
8/6/1999,-0.010301
8/9/1999,-0.002339
8/10/1999,-0.012144
8/11/1999,0.016
8/12/1999,-0.003091
8/13/1999,0.02291
8/16/1999,0.002879
8/17/1999,0.010176
8/18/1999,-0.00835
8/19/1999,-0.007043
8/20/1999,0.009509
8/23/1999,0.018388
8/24/1999,0.002454
8/25/1999,0.013654
8/26/1999,-0.014176
8/27/1999,-0.009802
8/30/1999,-0.018142
8/31/1999,-0.002905
9/1/1999,0.008063
9/2/1999,-0.008904
9/3/1999,0.029187
9/7/1999,-0.00486
9/8/1999,-0.004953
9/9/1999,0.002171
9/10/1999,0.003244
9/13/1999,-0.00552
9/14/1999,-0.005717
9/15/1999,-0.013449
9/16/1999,0.000314
9/17/1999,0.012589
9/20/1999,0.000376
9/21/1999,-0.020234
9/22/1999,0.001757
9/23/1999,-0.023114
9/24/1999,-0.001923
9/27/1999,0.004269
9/28/1999,-0.00055
9/29/1999,-0.010844
9/30/1999,0.011008
10/1/1999,-0.000201
10/4/1999,0.017464
10/5/1999,-0.002212
10/6/1999,0.018386
10/7/1999,-0.00567
10/8/1999,0.013878
10/11/1999,-0.000473
10/12/1999,-0.016865
10/13/1999,-0.021274
10/14/1999,-0.001516
10/15/1999,-0.027878
10/18/1999,0.005468
10/19/1999,0.006787
10/20/1999,0.019974
10/21/1999,-0.002375
10/22/1999,0.013697
10/25/1999,-0.005744
10/26/1999,-0.009972
10/27/1999,0.011301
10/28/1999,0.035671
10/29/1999,0.015875
11/1/1999,-0.006491
11/2/1999,-0.004798
11/3/1999,0.00556
11/4/1999,0.006059
11/5/1999,0.006443
11/8/1999,0.004358
11/9/1999,-0.008313
11/10/1999,0.005577
11/11/1999,0.006032
11/12/1999,0.010187
11/15/1999,-0.000997
11/16/1999,0.018479
11/17/1999,-0.006762
11/18/1999,0.010083
11/19/1999,-0.001159
11/22/1999,-0.000896
11/23/1999,-0.01149
11/24/1999,0.008624
11/26/1999,0.000112
11/29/1999,-0.006254
11/30/1999,-0.013071
12/1/1999,0.006003
12/2/1999,0.008794
12/3/1999,0.016528
12/6/1999,-0.00652
12/7/1999,-0.009959
12/8/1999,-0.003171
12/9/1999,0.00225
12/10/1999,0.006372
12/13/1999,-0.000413
12/14/1999,-0.009205
12/15/1999,0.008203
12/16/1999,0.003575
12/17/1999,0.00206
12/20/1999,-0.002933
12/21/1999,0.010937
12/22/1999,0.002292
12/23/1999,0.01559
12/27/1999,-0.000632
12/28/1999,0.000215
12/29/1999,0.003807
12/30/1999,0.001156
12/31/1999,0.003328
1/3/2000,-0.009385
1/4/2000,-0.038436
1/5/2000,0.000861
1/6/2000,-0.002834
1/7/2000,0.032185
1/10/2000,0.011417
1/11/2000,-0.013781
1/12/2000,-0.004246
1/13/2000,0.012918
1/14/2000,0.010723
1/18/2000,-0.0065
1/19/2000,0.001412
1/20/2000,-0.00866
1/21/2000,-0.002923
1/24/2000,-0.027223
1/25/2000,0.006582
1/26/2000,-0.005063
1/27/2000,-0.003752
1/28/2000,-0.026674
1/31/2000,0.024638
2/1/2000,0.011097
2/2/2000,-0.000557
2/3/2000,0.012121
2/4/2000,-0.000492
2/7/2000,0.000628
2/8/2000,0.01138
2/9/2000,-0.020373
2/10/2000,0.003727
2/11/2000,-0.020607
2/14/2000,0.001837
2/15/2000,0.009352
2/16/2000,-0.010351
2/17/2000,-0.000424
2/18/2000,-0.030001
2/22/2000,0.004273
2/23/2000,0.007722
2/24/2000,-0.00572
2/25/2000,-0.014729
2/28/2000,0.010583
2/29/2000,0.014415
3/1/2000,0.009355
3/2/2000,0.001277
3/3/2000,0.020696
3/6/2000,-0.012653
3/7/2000,-0.026713
3/8/2000,0.008669
3/9/2000,0.024992
3/10/2000,-0.004284
3/13/2000,-0.007836
3/14/2000,-0.018024
3/15/2000,0.024295
3/16/2000,0.047306
3/17/2000,0.005001
3/20/2000,-0.005342
3/21/2000,0.02477
3/22/2000,0.005105
3/23/2000,0.018145
3/24/2000,0.000268
3/27/2000,-0.002325
3/28/2000,-0.010875
3/29/2000,0.001094
3/30/2000,-0.013676
3/31/2000,0.008026
4/3/2000,0.002777
4/4/2000,-0.00605
4/5/2000,-0.004872
4/6/2000,0.008649
4/7/2000,0.010101
4/10/2000,-0.007807
4/11/2000,-0.002796
4/12/2000,-0.021777
4/13/2000,-0.017048
4/14/2000,-0.059392
4/17/2000,0.032607
4/18/2000,0.028617
4/19/2000,-0.009244
4/20/2000,0.004224
4/24/2000,-0.002569
4/25/2000,0.03417
4/26/2000,-0.012069
4/27/2000,0.002953
4/28/2000,-0.00854
5/1/2000,0.010786
5/2/2000,-0.015308
5/3/2000,-0.020843
5/4/2000,-0.004372
5/5/2000,0.015642
5/8/2000,-0.005706
5/9/2000,-0.008494
5/10/2000,-0.021252
5/11/2000,0.01959
5/12/2000,0.008513
5/15/2000,0.021946
5/16/2000,0.01012
5/17/2000,-0.012316
5/18/2000,-0.007502
5/19/2000,-0.021631
5/22/2000,-0.00436
5/23/2000,-0.020077
5/24/2000,0.019539
5/25/2000,-0.013255
5/26/2000,-0.001875
5/30/2000,0.032366
5/31/2000,-0.001226
6/1/2000,0.020402
6/2/2000,0.019616
6/5/2000,-0.006698
6/6/2000,-0.007085
6/7/2000,0.010396
6/8/2000,-0.007096
6/9/2000,-0.003281
6/12/2000,-0.007719
6/13/2000,0.016449
6/14/2000,0.000881
6/15/2000,0.005811
6/16/2000,-0.009541
6/19/2000,0.015042
6/20/2000,-0.006659
6/21/2000,0.002097
6/22/2000,-0.018218
6/23/2000,-0.007393
6/26/2000,0.009739
6/27/2000,-0.003335
6/28/2000,0.003403
6/29/2000,-0.008666
6/30/2000,0.00858
7/3/2000,0.009827
7/5/2000,-0.016173
7/6/2000,0.007423
7/7/2000,0.015319
7/10/2000,-0.002222
7/11/2000,0.003459
7/12/2000,0.008432
7/13/2000,0.001894
7/14/2000,0.009428
7/17/2000,0.000541
7/18/2000,-0.011055
7/19/2000,-0.007859
7/20/2000,0.009351
7/21/2000,-0.010021
7/24/2000,-0.010667
7/25/2000,0.007075
7/26/2000,-0.015004
7/27/2000,-0.001627
7/28/2000,-0.020448
7/31/2000,0.007756
8/1/2000,0.00508
8/2/2000,0.000497
8/3/2000,0.009792
8/4/2000,0.007225
8/7/2000,0.011263
8/8/2000,0.002618
8/9/2000,-0.006626
8/10/2000,-0.008702
8/11/2000,0.008185
8/14/2000,0.013383
8/15/2000,-0.004891
8/16/2000,-0.002881
8/17/2000,0.010768
8/18/2000,-0.002984
8/21/2000,0.005288
8/22/2000,-0.000792
8/23/2000,0.005313
8/24/2000,0.001704
8/25/2000,-0.001305
8/28/2000,0.005277
8/29/2000,-0.002604
8/30/2000,-0.0044
8/31/2000,0.009986
9/1/2000,0.002094
9/5/2000,-0.00897
9/6/2000,-0.010056
9/7/2000,0.007092
9/8/2000,-0.00529
9/11/2000,-0.003522
9/12/2000,-0.004889
9/13/2000,0.002464
9/14/2000,-0.002677
9/15/2000,-0.01028
9/18/2000,-0.014178
9/19/2000,0.010489
9/20/2000,-0.005506
9/21/2000,-0.002451
9/22/2000,0.000876
9/25/2000,-0.006833
9/26/2000,-0.008219
9/27/2000,-0.000572
9/28/2000,0.021732
9/29/2000,-0.014369
10/2/2000,-0.000038
10/3/2000,-0.007258
10/4/2000,0.005245
10/5/2000,0.002105
10/6/2000,-0.01884
10/9/2000,-0.00559
10/10/2000,-0.011521
10/11/2000,-0.01535
10/12/2000,-0.026515
10/13/2000,0.034524
10/16/2000,0.000466
10/17/2000,-0.0179
10/18/2000,-0.005673
10/19/2000,0.034935
10/20/2000,0.00578
10/23/2000,-0.000939
10/24/2000,0.001801
10/25/2000,-0.02377
10/26/2000,-0.000038
10/27/2000,0.011125
10/30/2000,0.014031
10/31/2000,0.022132
11/1/2000,-0.00586
11/2/2000,0.005507
11/3/2000,-0.000844
11/6/2000,0.003895
11/7/2000,-0.000037
11/8/2000,-0.015932
11/9/2000,-0.006307
11/10/2000,-0.024793
11/13/2000,-0.0107
11/14/2000,0.023809
11/15/2000,0.004871
11/16/2000,-0.012698
11/17/2000,-0.003303
11/20/2000,-0.018191
11/21/2000,0.003521
11/22/2000,-0.018706
11/24/2000,0.01523
11/27/2000,0.005074
11/28/2000,-0.009687
11/29/2000,0.004785
11/30/2000,-0.020141
12/1/2000,0.000234
12/4/2000,0.007385
12/5/2000,0.039589
12/6/2000,-0.018185
12/7/2000,-0.005831
12/8/2000,0.019867
12/11/2000,0.007685
12/12/2000,-0.006893
12/13/2000,-0.008274
12/14/2000,-0.013829
12/15/2000,-0.021747
12/18/2000,0.008306
12/19/2000,-0.013216
12/20/2000,-0.031229
12/21/2000,0.008053
12/22/2000,0.024469
12/26/2000,0.007053
12/27/2000,0.010715
12/28/2000,0.004048
12/29/2000,-0.010411
1/2/2001,-0.028371
1/3/2001,0.050591
1/4/2001,-0.010667
1/5/2001,-0.026591
1/8/2001,-0.001724
1/9/2001,0.004094
1/10/2001,0.009595
1/11/2001,0.010237
1/12/2001,-0.006454
1/16/2001,0.006371
1/17/2001,0.002163
1/18/2001,0.014016
1/19/2001,-0.004101
1/22/2001,0.00025
1/23/2001,0.013191
1/24/2001,0.002976
1/25/2001,-0.005012
1/26/2001,-0.001704
1/29/2001,0.006798
1/30/2001,0.007068
1/31/2001,-0.005587
2/1/2001,0.005626
2/2/2001,-0.017533
2/5/2001,0.003487
2/6/2001,-0.001383
2/7/2001,-0.008208
2/8/2001,-0.006215
2/9/2001,-0.013722
2/12/2001,0.012105
2/13/2001,-0.008527
2/14/2001,-0.001943
2/15/2001,0.008388
2/16/2001,-0.019003
2/20/2001,-0.017329
2/21/2001,-0.018551
2/22/2001,-0.002012
2/23/2001,-0.005536
2/26/2001,0.017562
2/27/2001,-0.007641
2/28/2001,-0.013917
3/1/2001,0.001041
3/2/2001,-0.005929
3/5/2001,0.006105
3/6/2001,0.010168
3/7/2001,0.006646
3/8/2001,0.00223
3/9/2001,-0.025011
3/12/2001,-0.043332
3/13/2001,0.01548
3/14/2001,-0.025915
3/15/2001,0.005693
3/16/2001,-0.019575
3/19/2001,0.01771
3/20/2001,-0.024259
3/21/2001,-0.017817
3/22/2001,-0.003781
3/23/2001,0.019876
3/26/2001,0.011112
3/27/2001,0.025461
3/28/2001,-0.024266
3/29/2001,-0.004697
3/30/2001,0.01081
4/2/2001,-0.012619
4/3/2001,-0.034401
4/4/2001,-0.00285
4/5/2001,0.043928
4/6/2001,-0.020124
4/9/2001,0.00799
4/10/2001,0.027424
4/11/2001,-0.002031
4/12/2001,0.015173
4/16/2001,-0.003394
4/17/2001,0.010463
4/18/2001,0.039394
4/19/2001,0.012893
4/20/2001,-0.008665
4/23/2001,-0.015198
4/24/2001,-0.012301
4/25/2001,0.015993
4/26/2001,0.004864
4/27/2001,0.015063
4/30/2001,-0.002827
5/1/2001,0.01368
5/2/2001,0.000995
5/3/2001,-0.014686
5/4/2001,0.014492
5/7/2001,-0.002508
5/8/2001,-0.001616
5/9/2001,-0.004568
5/10/2001,-0.000072
5/11/2001,-0.007488
5/14/2001,0.00276
5/15/2001,0.000335
5/16/2001,0.028754
5/17/2001,0.002819
5/18/2001,0.002578
5/21/2001,0.016336
5/22/2001,-0.002543
5/23/2001,-0.015468
5/24/2001,0.00325
5/25/2001,-0.011901
5/29/2001,-0.007846
5/30/2001,-0.015481
5/31/2001,0.006323
6/1/2001,0.003923
6/4/2001,0.005016
6/5/2001,0.013073
6/6/2001,-0.010253
6/7/2001,0.005412
6/8/2001,-0.009416
6/11/2001,-0.008444
6/12/2001,0.001065
6/13/2001,-0.011144
6/14/2001,-0.017572
6/15/2001,-0.004627
6/18/2001,-0.004739
6/19/2001,0.003493
6/20/2001,0.008745
6/21/2001,0.011599
6/22/2001,-0.009653
6/25/2001,-0.005565
6/26/2001,-0.001503
6/27/2001,-0.004428
6/28/2001,0.012857
6/29/2001,-0.001906
7/2/2001,0.010258
7/3/2001,-0.00144
7/5/2001,-0.012378
7/6/2001,-0.023329
7/9/2001,0.006846
7/10/2001,-0.014177
7/11/2001,-0.001062
7/12/2001,0.023841
7/13/2001,0.006271
7/16/2001,-0.010901
7/17/2001,0.010106
7/18/2001,-0.005221
7/19/2001,0.005874
7/20/2001,-0.003578
7/23/2001,-0.016416
7/24/2001,-0.016269
7/25/2001,0.015906
7/26/2001,0.010376
7/27/2001,0.002481
7/30/2001,-0.001052
7/31/2001,0.005557
8/1/2001,0.003961
8/2/2001,0.004196
8/3/2001,-0.00497
8/6/2001,-0.011432
8/7/2001,0.003412
8/8/2001,-0.017197
8/9/2001,0.000115
8/10/2001,0.005657
8/13/2001,0.000993
8/14/2001,-0.003823
8/15/2001,-0.007176
8/16/2001,0.003016
8/17/2001,-0.016517
8/20/2001,0.008191
8/21/2001,-0.012215
8/22/2001,0.007032
8/23/2001,-0.002899
8/24/2001,0.019594
8/27/2001,-0.004758
8/28/2001,-0.015032
